id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medicina_cita,medicina.cita,model_medicina_cita,base.group_user,1,0,0,0
access_medicina_cita_manager,medicina.cita.manager,model_medicina_cita,base.group_erp_manager,1,1,1,1
access_medicina_cita_medicina,medicina.cita.medicina,model_medicina_cita_medicina,base.group_user,1,0,0,0
access_medicina_cita_medicina_manager,medicina.cita.medicina.manager,model_medicina_cita_medicina,base.group_erp_manager,1,1,1,1
access_medicina_cita_dermatologia,medicina.cita.dermatologia,model_medicina_cita_dermatologia,base.group_user,1,0,0,0
access_medicina_cita_dermatologia_manager,medicina.cita.dermatologia.manager,model_medicina_cita_dermatologia,base.group_erp_manager,1,1,1,1
access_medicina_cita_grandes_alturas,medicina.cita.grandes_alturas,model_medicina_cita_grandes_alturas,base.group_user,1,0,0,0
access_medicina_cita_grandes_alturas_manager,medicina.cita.grandes_alturas.manager,model_medicina_cita_grandes_alturas,base.group_erp_manager,1,1,1,1
access_medicina_cita_altura,medicina.cita.altura,model_medicina_cita_altura,base.group_user,1,0,0,0
access_medicina_cita_altura_manager,medicina.cita.altura.manager,model_medicina_cita_altura,base.group_erp_manager,1,1,1,1
access_medicina_cita_confinados,medicina.cita.confinados,model_medicina_cita_confinados,base.group_user,1,0,0,0
access_medicina_cita_confinados_manager,medicina.cita.confinados.manager,model_medicina_cita_confinados,base.group_erp_manager,1,1,1,1
access_medicina_cita_electrocardiograma,medicina.cita.electrocardiograma,model_medicina_cita_electrocardiograma,base.group_user,1,0,0,0
access_medicina_cita_electrocardiograma_manager,medicina.cita.electrocardiograma.manager,model_medicina_cita_electrocardiograma,base.group_erp_manager,1,1,1,1
access_medicina_cita_oftalmologia,medicina.cita.oftalmologia,model_medicina_cita_oftalmologia,base.group_user,1,0,0,0
access_medicina_cita_oftalmologia_manager,medicina.cita.oftalmologia.manager,model_medicina_cita_oftalmologia,base.group_erp_manager,1,1,1,1
access_medicina_cita_audiometria,medicina.cita.audiometria,model_medicina_cita_audiometria,base.group_user,1,0,0,0
access_medicina_cita_audiometria_manager,medicina.cita.audiometria.manager,model_medicina_cita_audiometria,base.group_erp_manager,1,1,1,1
access_medicina_cita_psicologia,medicina.cita.psicologia,model_medicina_cita_psicologia,base.group_user,1,0,0,0
access_medicina_cita_psicologia_manager,medicina.cita.psicologia.manager,model_medicina_cita_psicologia,base.group_erp_manager,1,1,1,1
access_medicina_cita_odontograma,medicina.cita.odontograma,model_medicina_cita_odontograma,base.group_user,1,0,0,0
access_medicina_cita_odontograma_manager,medicina.cita.odontograma.manager,model_medicina_cita_odontograma,base.group_erp_manager,1,1,1,1
access_medicina_cita_musculo_esqueletico,medicina.cita.musculo_esqueletico,model_medicina_cita_musculo_esqueletico,base.group_user,1,0,0,0
access_medicina_cita_musculo_esqueletico_manager,medicina.cita.musculo_esqueletico.manager,model_medicina_cita_musculo_esqueletico,base.group_erp_manager,1,1,1,1
access_medicina_cita_radiologia,medicina.cita.radiologia,model_medicina_cita_radiologia,base.group_user,1,0,0,0
access_medicina_cita_radiologia_manager,medicina.cita.radiologia.manager,model_medicina_cita_radiologia,base.group_erp_manager,1,1,1,1
access_medicina_cita_espirometria,medicina.cita.espirometria,model_medicina_cita_espirometria,base.group_user,1,0,0,0
access_medicina_cita_espirometria_manager,medicina.cita.espirometria.manager,model_medicina_cita_espirometria,base.group_erp_manager,1,1,1,1
access_medicina_cita_tsr,medicina.cita.tsr,model_medicina_cita_tsr,base.group_user,1,0,0,0
access_medicina_cita_tsr_manager,medicina.cita.tsr.manager,model_medicina_cita_tsr,base.group_erp_manager,1,1,1,1
access_medicina_cita_laboratorio,medicina.cita.laboratorio,model_medicina_cita_laboratorio,base.group_user,1,0,0,0
access_medicina_cita_laboratorio_manager,medicina.cita.laboratorio.manager,model_medicina_cita_laboratorio,base.group_erp_manager,1,1,1,1
access_medicina_cita_diagnostico,medicina.cita.diagnostico,model_medicina_cita_diagnostico,base.group_user,1,0,0,0
access_medicina_cita_diagnostico_manager,medicina.cita.diagnostico.manager,model_medicina_cita_diagnostico,base.group_erp_manager,1,1,1,1
access_medicina_paciente_perfil,medicina.paciente.perfil,model_medicina_paciente_perfil,base.group_user,1,0,0,0
access_medicina_paciente_perfil_manager,medicina.paciente.perfil.manager,model_medicina_paciente_perfil,base.group_erp_manager,1,1,1,1
access_medicina_filiacion,medicina.filiacion,model_medicina_filiacion,base.group_user,1,0,0,0
access_medicina_filiacion_manager,medicina.filiacion.manager,model_medicina_filiacion,base.group_erp_manager,1,1,1,1